conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1893890080575541750,Mon Feb 24 05:05:56 +0000 2025,1,JAJAJAJ la quesito actualizo no puede serrr,1893890080575541750,,,es,Sunsun🍯,0,0,0,https://x.com/_bbri/status/1893890080575541750,624825620,_bbri
1893886338417545557,Mon Feb 24 04:51:04 +0000 2025,12,me hago la estúpida pero me está doliendo el corazón de una manera horrible.,1893886338417545557,,,es,,0,0,1,https://x.com/brisamattus_/status/1893886338417545557,1500566501811757063,brisamattus_
1893860451769012715,Mon Feb 24 04:25:31 +0000 2025,0,@barengwarga Rekening plat merah cuman mampir doang nah BBRi nyangkut 300juta,1893879906997583880,,barengwarga,in,"Soledad, Colombia",0,0,0,https://x.com/inspired_007/status/1893879906997583880,75395185,inspired_007
1893879207748411619,Mon Feb 24 04:22:44 +0000 2025,743,shm! 7 BUMN pertama yang masuk Danantara: BBRI BBNI BMRI TLKM MIND (PTBA ANTM TINS INCO) PLN PERTAMINA apakah yg ada di bursa menarik untuk diserok guys?,1893879207748411619,,,in,Sukses Finansial,20,25,59,https://x.com/Saham_fess/status/1893879207748411619,1336580251493646343,Saham_fess
1893876080831779322,Mon Feb 24 04:16:29 +0000 2025,0,@msaid_didu @prabowo Semua dividen BUMN masuk kedanantara? Pertanyaaan 1 pak? Berarti pemilik kayak BBRI BBNI DLL itu pemeganG sahamnya ganti dong bukan Negara Republik Indonesia dong ganti ke DANANTARA?,1893877634339053881,,msaid_didu,in,,0,3,0,https://x.com/yu96977/status/1893877634339053881,1671387256924553221,yu96977
1893249692953112952,Mon Feb 24 04:07:18 +0000 2025,0,@Karishma_voice Bbri tel leke aya tha tere paas man liya tel lgaya ya sookha hi ghused diya teri duggi me hlala ki nazayaz aulad,1893875325441867803,,Karishma_voice,in,,0,0,0,https://x.com/Devkashyap61782/status/1893875325441867803,1795883453411434496,Devkashyap61782
1893854103387717988,Mon Feb 24 02:42:59 +0000 2025,1,Apakah kredit UMKM BBRI mulai tidak pulen lagi? Simak! Rapor BBRI yang pertumbuhan Net Interest Income (NII) aset loan &amp; DPK terburuk sepanjang sejarah di luar COVID-19. Selengkapnya: https://t.co/MI9mKguDhi #bankmandiri #bni #bri #himbara #sahambbri https://t.co/oucgkAkWvR,1893854103387717988,https://pbs.twimg.com/media/GkhSGEIWIAAbqOH.jpg,,in,Indonesia,0,0,0,https://x.com/infobanknews/status/1893854103387717988,137900895,infobanknews
1893852997567828469,Mon Feb 24 02:38:35 +0000 2025,0,lei lisa y casi m desmayo,1893852997567828469,,,es,⚢ 🐆,0,0,0,https://x.com/gyalsafica/status/1893852997567828469,1850005853799116801,gyalsafica
1893828348322730093,Mon Feb 24 01:00:38 +0000 2025,0,bata eu que se termine este mes de mierdaaaa,1893828348322730093,,,es,,0,0,0,https://x.com/Bbri_sosa12/status/1893828348322730093,1312573471478681603,Bbri_sosa12
1893827113272115641,Mon Feb 24 00:55:44 +0000 2025,1,IHSG TECHNICAL VIEW (24/02) IHSG kemarin ditutup naik 0.22% tapi disertai dengan net sell asing ~683 Miliar. Saham yang paling banyak dijual asing adalah BBRI BBNI BMRI BBCA dan BRMS.,1893827113272115641,,,in,Jakarta Capital Region,0,1,0,https://x.com/bnisekuritas46/status/1893827113272115641,886784783434436608,bnisekuritas46
1893820933149724713,Mon Feb 24 00:31:10 +0000 2025,0,Saham BBRI Cs Turun Fundamental Dibilang Begini https://t.co/VgZjEKWhG3 via @InvestorID,1893820933149724713,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1893820933149724713,238091066,InvestorID
1893817355320414486,Mon Feb 24 00:16:57 +0000 2025,0,PART 2 SAHAM BBRI.! TERBONGKAR KASUS DANANTARA MEKANISMENYA.!! GINI STRA... https://t.co/NwXuU1H7pb via @YouTube,1893817355320414486,,,in,JAWA TENGAH-INDONESIA,0,0,0,https://x.com/TSF_PAK_FIRMAN/status/1893817355320414486,1845871121503342594,TSF_PAK_FIRMAN
