conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1891416543826726989,Mon Feb 17 16:01:53 +0000 2025,1,@WOLF_of_IHSG @EvaMalca Menarik ya Mbak Xandra ini langsung beli begitu jelas sinyal reversal di 4870.. patut dicontoh nanti kalau ada kasus serupa di BMRI (koreksi panjang &amp; besoknya ada geliat reversal). Sementara Direksi BBRI malah nyangkut dulu &amp; beli di angka cantik khas ritel (5000) https://t.co/7uUuFTivBq,1891518441326018563,https://pbs.twimg.com/media/GkAF_1EacAAxBwb.jpg,WOLF_of_IHSG,in,Salatiga - Solo - DKI Jakarta,0,1,0,https://x.com/_fireshare/status/1891518441326018563,145039939,_fireshare
1891428894034772270,Mon Feb 17 15:40:09 +0000 2025,0,@Saham_fess Negatif BBRI bakalan makin dalem keknya,1891512969051115709,,Saham_fess,in,,0,0,0,https://x.com/budakdigital999/status/1891512969051115709,1838105398139887617,budakdigital999
1891503844070166839,Mon Feb 17 15:03:53 +0000 2025,0,BMRI BBNI BBRI SATU2NYA HARAPAN IHSG DI MATA ASING COK. Gitu mau diancurin juga emang jancok klean @prabowo @jokowi,1891503844070166839,,,in,,0,0,0,https://x.com/xeysgqni/status/1891503844070166839,588220265,xeysgqni
1891502744604938554,Mon Feb 17 14:59:31 +0000 2025,0,The past week saw insights on Kalbe Farma (KLBF IJ) Indosat Tbk PT (ISAT IJ) Bank Rakyat Indonesia (BBRI IJ) DBS (DBS SP) and Paragon REIT (PGNREIT SP). https://t.co/oy89AUfvpQ,1891502744604938554,,,in,"Bali, Indonesia",0,0,0,https://x.com/angusm96/status/1891502744604938554,840923515,angusm96
1891501083140178249,Mon Feb 17 14:52:55 +0000 2025,0,Danantara mulai rame setelah kedengeran gaungnya di bulan November. jujur deg2an haha takut BBRI sama PTBA nggak bisa bagi dividen. terus kalo di Jepang cuma BNI yang bisa didatengin kantornya. jadi WNI kayaknya nggak ada hari tanpa was-was,1891501083140178249,,,in,Indonesia,0,0,0,https://x.com/anonninn/status/1891501083140178249,1607351103267704832,anonninn
1891489968402674105,Mon Feb 17 14:52:12 +0000 2025,0,@Saham_fess Dikit bgt bjir 5 M asing aja sekali berakin bbri bisa 1 T,1891500905276866914,,Saham_fess,in,,0,0,0,https://x.com/StockRant/status/1891500905276866914,1891404031370895360,StockRant
1891500349799665919,Mon Feb 17 14:50:00 +0000 2025,0,Eksportir Wajib Simpan Dolar 100 Persen Setahun Saham BBRI Cs Pesta https://t.co/MPFmQFHquh,1891500349799665919,,,in,Jakarta Capital Region,0,0,0,https://x.com/idx_channel/status/1891500349799665919,4755284968,idx_channel
1891488499817222632,Mon Feb 17 14:41:47 +0000 2025,0,@msmisyeru Lah kemaren kenapa ga masuk bbri pas 3800an?,1891498282888683785,,msmisyeru,in,🌻 24/7 psd 🌻,0,1,0,https://x.com/pengxoo/status/1891498282888683785,1505746446100082689,pengxoo
1891445322162876573,Mon Feb 17 14:40:26 +0000 2025,0,@PetrolWeeb @minumaquayuk @dopldoplz cl bbri ga sih,1891497941296140290,,PetrolWeeb,in,Indonesia,0,1,0,https://x.com/ChocoPumpkinn/status/1891497941296140290,2731039554,ChocoPumpkinn
1891497009120473360,Mon Feb 17 14:36:43 +0000 2025,52,untuk hari ini tlkm bbri masih dibeli asing tandanya asing happy dengar Danantara,1891497009120473360,,,in,Indonesia,1,11,3,https://x.com/TradingDiary2/status/1891497009120473360,1260798424393211904,TradingDiary2
1891410323133153330,Mon Feb 17 14:35:49 +0000 2025,0,@TradingDiary2 Weekly mestinya mantul BBri https://t.co/zhc3hoY0fr,1891496781994725644,https://pbs.twimg.com/media/Gj_yS9ybcAAZcMc.jpg,TradingDiary2,in,Singha,0,0,0,https://x.com/wahyu3181/status/1891496781994725644,1289624067289411584,wahyu3181
1891496514935296046,Mon Feb 17 14:34:46 +0000 2025,177,shm! Harga Saham Turun: Perbaiki Kinerja Perseroan Biar Asing Balik Invest Lagi Cari Ritel Penebar Fear $BBRI 5000 hanyalah mimpi https://t.co/la64lTJydd,1891496514935296046,https://pbs.twimg.com/media/Gj_yDmYbAAApcU-.jpg,,in,Sukses Finansial,8,19,26,https://x.com/Saham_fess/status/1891496514935296046,1336580251493646343,Saham_fess
1891410323133153330,Mon Feb 17 14:33:29 +0000 2025,0,@wahyu3181 untuk hari ini tlkm bbri masih dibeli asing tandanya asing happy dengar Danantara,1891496192451752112,,wahyu3181,in,Indonesia,0,1,0,https://x.com/TradingDiary2/status/1891496192451752112,1260798424393211904,TradingDiary2
1891495503231172706,Mon Feb 17 14:30:44 +0000 2025,0,bgst porto nyangkut banyak di BBRI pula mau buang gimana,1891495503231172706,,,in,otw,0,1,0,https://x.com/kayaknya_kenal/status/1891495503231172706,280485361,kayaknya_kenal
1891489343073632309,Mon Feb 17 14:23:06 +0000 2025,1,@TradingDiary2 Iyasi tadi aku lihat IHSG naik BBRI BMRI juga naik drastis dibanding bulan lalu buat pemula kaya aku lumayan bikin kaget dan bingung soal danantara ini moga aman.. Thank you replynya kak ,1891493582319571356,,TradingDiary2,in,,0,2,0,https://x.com/ohmycaramel/status/1891493582319571356,1501237081640554504,ohmycaramel
1891445322162876573,Mon Feb 17 14:21:26 +0000 2025,0,@PetrolWeeb Lagi hold bbri ahelah wkwk Pemerintah ,1891493163040219566,,PetrolWeeb,in,,0,0,0,https://x.com/Robbi_07/status/1891493163040219566,477261373,Robbi_07
1891490498092613658,Mon Feb 17 14:17:07 +0000 2025,0,@frangipaniys RENCANA MAU TUTUP BRI BBRI LAGI TURUN BANGET NGERI DUIT KU RAIB ,1891492075952037948,,frangipaniys,in,,0,1,0,https://x.com/ichayoooo/status/1891492075952037948,1477644571446104065,ichayoooo
1891489343073632309,Mon Feb 17 14:13:30 +0000 2025,1,@ohmycaramel ke sahan ngaruh misal hari ini asing net buy bbri tlkm dan sahamnya naik ke fundamental mestinya tidak,1891491165867786383,,ohmycaramel,in,Indonesia,0,1,0,https://x.com/TradingDiary2/status/1891491165867786383,1260798424393211904,TradingDiary2
1891490319834788175,Mon Feb 17 14:10:09 +0000 2025,0,tlkm sama bbri gue makin merah dong ini anjeng,1891490319834788175,,,in,행복하자 ,0,1,0,https://x.com/dalkyuma/status/1891490319834788175,1195750553600417792,dalkyuma
1891489757139505508,Mon Feb 17 14:07:54 +0000 2025,0,Apa tarik ae bbri nya ya.. gnti bluechip yg lain,1891489757139505508,,,in,close to Kaede's village,0,0,0,https://x.com/forTR10___/status/1891489757139505508,1140029250256248837,forTR10___
1891489347922243920,Mon Feb 17 14:06:17 +0000 2025,0,langsung gue jual bbri punya gue ,1891489347922243920,,,in,,0,0,0,https://x.com/_MissRight7/status/1891489347922243920,948804574546092032,_MissRight7
1891489025858396364,Mon Feb 17 14:05:00 +0000 2025,1,#RUPS Tahunan PT Bank Rakyat Indonesia (Persero) Tbk (BBRI) yang semula dijadwalkan pada 11 Maret 2025 diubah menjadi pada 24 Maret 2025 pukul 14.00 WIB. Pemegang saham yang namanya tercatat dalam Daftar Pemegang Saham $BBRI pada 27 Februari 2025 pukul 17.00 WIB berhak hadir. https://t.co/tQRIfv46bI,1891489025858396364,https://pbs.twimg.com/media/Gj_oQFOaQAAQlBw.jpg,,in,,0,0,0,https://x.com/LumbungSaham/status/1891489025858396364,1079319056761507840,LumbungSaham
1891466379661885730,Mon Feb 17 12:35:01 +0000 2025,0,BBRI dibawah 4000 selalu menarik asal jangan all in aja sihh.. Belinya nyicil (anggap aja lagi nabung)..,1891466379661885730,,,in,,0,0,0,https://x.com/Thomas_Alphabet/status/1891466379661885730,1134643535305592832,Thomas_Alphabet
1891332504163930562,Mon Feb 17 11:52:45 +0000 2025,0,@sadarrdirii 100 lot bbca bbri bmri:),1891455741766111401,,sadarrdirii,in,"Mojokerto, Jawa Timur",0,0,0,https://x.com/bantengtruno/status/1891455741766111401,1732597538073804800,bantengtruno
1891448828844298532,Mon Feb 17 11:25:16 +0000 2025,1,Boncos biaya dokter tersub oleh tp bbri hari ini hidup oh hidup fakyuuu,1891448828844298532,,,in,hokkaido,0,0,0,https://x.com/magicalalee/status/1891448828844298532,4601986392,magicalalee
1891413163721077040,Mon Feb 17 11:10:23 +0000 2025,0,@matchaalust Pls reco bank swasta yg oke dong aku cuma ada mndr sama bbri dan mndr suka gangguan mulu duit sering ke block jd disimpen di bbri tp waswas mulu perasaan ,1891445083137790281,,matchaalust,in,on your wallet,0,1,0,https://x.com/bbasicbitchz/status/1891445083137790281,1419854710350106627,bbasicbitchz
1891440176448037141,Mon Feb 17 10:50:53 +0000 2025,0,Gajadi jualan terigu ni bbri Close tudey di 4030 Sent it x2,1891440176448037141,,,in,,0,0,0,https://x.com/12ozblackcoffee/status/1891440176448037141,1462596818223525893,12ozblackcoffee
1891410323133153330,Mon Feb 17 10:13:21 +0000 2025,0,@kyxramadhan Saya rasa ga belanja di market pak Hari ini bisa aja bbri bmri bbni terkerek isue buy back dan dividen masing2,1891430727763255671,,kyxramadhan,in,Indonesia,0,0,0,https://x.com/TradingDiary2/status/1891430727763255671,1260798424393211904,TradingDiary2
1891415141700259938,Mon Feb 17 09:17:43 +0000 2025,2,@gyozadump Ada pengaruh tapi tidak langsung. Pertama pahami issuernya: obligasi BBRI klo default yg akan dilikuidasi aset2 di BRI. Klo Danantara nerbitin obligasi dan default maka asetnya Danantara dimana bbrp BUMN di dalamnya tergantung aset apa yg akan dilikuidasi (belum tentu BRI),1891416728564830656,,gyozadump,in,Wetan Kali,0,1,0,https://x.com/lnfoSleman/status/1891416728564830656,1829256800849600513,lnfoSleman
1891416668254941633,Mon Feb 17 09:17:29 +0000 2025,24,Bos BRI Sentil Konten Kreator yang Menakuti Pemegang Saham BBRI Hidup $BBRI https://t.co/hRv1nGmavj,1891416668254941633,,,in,"Adelaide, South Australia",0,4,7,https://x.com/SocialiteGhibah/status/1891416668254941633,1379401879076020228,SocialiteGhibah
1891365677086511450,Mon Feb 17 09:16:08 +0000 2025,0,@Saham_fess Tolong 10 rb T buat goreng BBRI bmri bbni TLkm ke 20 rb. Netijen approve!!,1891416328742772964,,Saham_fess,in,Wakanda,0,0,0,https://x.com/kampret2024/status/1891416328742772964,1648198670163275776,kampret2024
1891415141700259938,Mon Feb 17 09:11:25 +0000 2025,8,GUYS TOLONG INFONYA. Apakah DANANTARA dengan obligasi BBRI itu akan berpengaruh atau harus dijual secepatnya???? Gue amatir bgtt soal beginian kalo pertanyaannya bodoh maaf yaa ,1891415141700259938,,,in,,0,2,0,https://x.com/gyozadump/status/1891415141700259938,1518111340782841857,gyozadump
1891414862875570498,Mon Feb 17 09:10:18 +0000 2025,1,GUYS TOLONG INFONYA. Apakah DANANTARA dengan obligasi BBRI itu akan berpengaruh atau harus dijual secepatnya??,1891414862875570498,,,in,,0,0,0,https://x.com/gyozadump/status/1891414862875570498,1518111340782841857,gyozadump
1891410323133153330,Mon Feb 17 08:52:16 +0000 2025,12424,Danantara: Bank Mandiri (BMRI) Bank Rakyat Indonesia (BBRI) Bank Negara Indonesia (BBNI) Telkom Indonesia (TLKM) Pertamina PLN MIND ID MIND ID atau PT Mineral Industri Indonesia (Persero) adalah BUMN Holding Industri Pertambangan Indonesia yang memiliki beberapa perusahaan,1891410323133153330,,,in,Indonesia,667,209,4283,https://x.com/TradingDiary2/status/1891410323133153330,1260798424393211904,TradingDiary2
1891405499364454468,Mon Feb 17 08:33:06 +0000 2025,0,Cabut dari $BBRI pindahin ke #BBCA aja deh kalo gitu ya,1891405499364454468,,,in,,0,0,0,https://x.com/nengteta/status/1891405499364454468,103139020,nengteta
1891348161991454778,Mon Feb 17 08:16:56 +0000 2025,0,@oneweekxne gue agak nyesel sell di 9075 kmrin pas sblm koreksi pengen masuk lagi pas 7000 tapi takuk makin dalem akhirnya peli perbankan BNGA BMRI sama BBRI,1891401431862681921,,oneweekxne,in,,0,1,0,https://x.com/putrowoo/status/1891401431862681921,1745300258295623681,putrowoo
1891345890222452802,Mon Feb 17 08:12:51 +0000 2025,0,@Saham_fess Hahah sue bbri naik dikit doang msh kebakar,1891400405235499183,,Saham_fess,in,,0,0,0,https://x.com/magerpisan/status/1891400405235499183,924558239299018752,magerpisan
1891181250427179066,Mon Feb 17 07:57:26 +0000 2025,0,@Wayahe_weswos @JuxstLumos @kafir_introver Sekarang BUMN yg go publik udh rajin ngasih dividen loh. DPR bisa 100% malah. Yuks beli BBRI mumpung murah banget. ,1891396525856637010,,Wayahe_weswos,in,"Batavia, Dutch East Indies",0,0,0,https://x.com/BataviaRegion/status/1891396525856637010,1113237298034774016,BataviaRegion
1891387116942147833,Mon Feb 17 07:20:03 +0000 2025,0,Terpantau BMRI BBNI dan BBRI justru meningkat lumayan signifikan hari ini.,1891387116942147833,,,in,Bandung,0,0,0,https://x.com/zakkafm/status/1891387116942147833,123812296,zakkafm
1891365677086511450,Mon Feb 17 06:51:33 +0000 2025,0,@Saham_fess Btw rups bbri dan tlkm kapan ya?,1891379944573296993,,Saham_fess,in,,0,0,0,https://x.com/stipenstrange/status/1891379944573296993,382397417,stipenstrange
1890754422549921857,Mon Feb 17 06:45:14 +0000 2025,0,@hakiraja95 @ketertibanumum @PNS_Ababil @pejabrut @abdimuda_id @NotulisRapat @Guru_PNS @yanuarnugroho @sofiesyarief Aku masuk kak wkkw bmri sama bbri. mandiri ngincer dividen april nanti,1891378352977477737,,hakiraja95,in,Bogor/Yogyakarta/Palembang,0,0,0,https://x.com/AriefffNH/status/1891378352977477737,599990025,AriefffNH
1891371154008645758,Mon Feb 17 06:16:37 +0000 2025,0,Badan Pengelola Investasi Daya Anagata Nusantara atau BPI Danantara akan diluncurkan pada 24 Februari 2025 mendatang. Salah satu dana yang akan dikelola adalah dividen dari BUMN Jadi apakah Dividend Payout Ratio-nya $BBRI $BMRI akan besar tahun ini? https://t.co/3Kq5CGGhTu,1891371154008645758,https://pbs.twimg.com/media/Gj-ACQbaoAACy4b.jpg,,in,"Okinawa-ken, Japan",0,0,0,https://x.com/ndrosubiyanto/status/1891371154008645758,34588976,ndrosubiyanto
1891137572157399311,Mon Feb 17 01:50:55 +0000 2025,0,Target BBRI jangka panjang 7.500 - 8.000 https://t.co/mwWNk3Fjn8,1891304285830336829,https://pbs.twimg.com/media/Gj9DDA5asAAFVz2.jpg,Firdan102,in,,0,0,0,https://x.com/Firdan102/status/1891304285830336829,1324042246115618816,Firdan102
1891300537330487448,Mon Feb 17 01:36:01 +0000 2025,1,BRI (BBRI) Cetak laba Rp60 64 T Sepanjang tahun 2024 Pendapatan itu diperoleh melalui bunga bersih sebesar Rp142 05 triliun naik 3 38% yoy dari setahun sebelumnya Rp137.40 triliun. Kemudian penyaluran kredit dan pinjaman syariah tercatat sebesar Rp1.348 21 triliun. https://t.co/x2aXQ1hOGk,1891300537330487448,https://pbs.twimg.com/amplify_video_thumb/1891300470330884096/img/wfVnbXNaLFvkdwt6.jpg,,in,"Jakarta Utara, Indonesia",0,0,0,https://x.com/JunoArdhana/status/1891300537330487448,2336854009,JunoArdhana
1891293319495360894,Mon Feb 17 01:07:20 +0000 2025,7,Harga wajar saham BBRI (Bank Rakyat Indonesia) dapat diperkirakan melalui bebrapa metode analisis. Menurut analisis harga wajar saham BBRI adalah sekitar Rp4.500 - Rp5.000. Sementara itu berdasarkan rata - rata Price to Book Value (PBV) harga wajar BBRI kisaran 2 5x - 3x https://t.co/sEwHnKPMZ1,1891293319495360894,https://pbs.twimg.com/amplify_video_thumb/1891293148670050304/img/m8rvVFqnjAUavu_7.jpg,,in,"Jakarta Utara, Indonesia",0,0,0,https://x.com/JunoArdhana/status/1891293319495360894,2336854009,JunoArdhana
1891287328343081442,Mon Feb 17 00:43:32 +0000 2025,1,IHSG TECHNICAL VIEW (17/02) IHSG kemarin ditutup naik 0.38% tapi masih disertai dengan net sell asing ~1.05 Tr. Saham yang paling banyak dijual asing adalah BBRI BBCA BMRI MDKA dan KLBF.,1891287328343081442,,,in,Jakarta Capital Region,0,1,0,https://x.com/bnisekuritas46/status/1891287328343081442,886784783434436608,bnisekuritas46
1891285498028527904,Mon Feb 17 00:36:15 +0000 2025,1,Harga saham bbri (Bank Rakyat Indonesia) turun sebesar -3 26% dalam 24 jam terakhir Dalam beberapa bulan terakhir saham BBRI mengalami penurunan yang cukup besar yaitu sebesar 40% dari lever all time high yang berada di harga 6.450 https://t.co/BK9PLehTTq,1891285498028527904,https://pbs.twimg.com/media/Gj8yIg3acAAYekk.jpg,,in,"Jakarta Utara, Indonesia",0,0,0,https://x.com/JunoArdhana/status/1891285498028527904,2336854009,JunoArdhana
1891277109592564092,Mon Feb 17 00:02:55 +0000 2025,0,Kinerja BBRI Q4 2024 masih lebih baik dibandingkan Q3 2024. Ini saya lihat berdasarkan penurunan CKPN posisi Q4 nya saja dimana ada penurunan 16% dibandingkan posisi Q3 nya saja. https://t.co/7r4JJprBMo,1891277109592564092,https://pbs.twimg.com/media/Gj8qgNgbgAEj22P.jpg,,in,,0,1,0,https://x.com/eroseperwita/status/1891277109592564092,2992265519,eroseperwita
