conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1895520479475298716,Fri Feb 28 17:04:34 +0000 2025,1,BBRI anjlok inget mbak mbak yang viral dikasih kado ultah saham BBRI sekarang udah putus belum ya?,1895520479475298716,,,in,"West Borneo, Indonesia",0,0,0,https://x.com/BP_benartin/status/1895520479475298716,2228393520,BP_benartin
1895457405338882300,Fri Feb 28 17:01:07 +0000 2025,0,@fikrikhoironn tadinya gue pgn cl bbri pas break event. ternyata makin nyungsep ,1895519614848942501,,fikrikhoironn,in,,0,1,0,https://x.com/Java_GUI/status/1895519614848942501,1193500795230023685,Java_GUI
1895518040282087819,Fri Feb 28 16:54:52 +0000 2025,0,Bismillah bbri 3000,1895518040282087819,,,in,Egyptian Pools,0,0,0,https://x.com/Agam_Rahadian/status/1895518040282087819,177438379,Agam_Rahadian
1895515424760217869,Fri Feb 28 16:44:28 +0000 2025,0,Jangan kuatir habis gelap masih ada gelap gulita $BBRI $TLKM $AADI,1895515424760217869,,,in,,0,0,0,https://x.com/judgeBCT/status/1895515424760217869,1611993518947577858,judgeBCT
1895511246205792762,Fri Feb 28 16:27:52 +0000 2025,0,Menyala Saham Indo tetap kebanggaanku🇮🇩 $BBRI $ADRO $AADI $ADMR $CBDK $PTBA https://t.co/enwBtAdBFe,1895511246205792762,https://pbs.twimg.com/media/Gk41ZyxXMAEnM3b.jpg,,in,,0,0,0,https://x.com/bagaspuratama/status/1895511246205792762,1754129101261262848,bagaspuratama
1895510528703021104,Fri Feb 28 16:25:01 +0000 2025,1,IHSG Jatuh 7 83% Sepekan: Asing Jual Rp10 21 triliun BBRI dan BMRI jadi Pemberat Share Sumber: https://t.co/Xmawjo6D8K https://t.co/q9jAIT2x5A,1895510528703021104,https://pbs.twimg.com/media/Gk40u-aXMAAFH4W.jpg,,in,,1,0,0,https://x.com/TheEconopost/status/1895510528703021104,990656393496547328,TheEconopost
1895509393317446104,Fri Feb 28 16:20:30 +0000 2025,0,Dulu hampir all in BBRI di 4000an karna tergiur pasif income dividen. Kalo jadi uda nangis darah deh sekarang. ,1895509393317446104,,,in,,0,0,0,https://x.com/monzhang/status/1895509393317446104,99064629,monzhang
1895503178302677354,Fri Feb 28 15:55:49 +0000 2025,0,Gila bbri rata kiri coy,1895503178302677354,,,in,"Semarang Barat, Indonesia",0,0,0,https://x.com/luthfialfiansyh/status/1895503178302677354,1077875232206024704,luthfialfiansyh
1895264263494918602,Fri Feb 28 15:26:36 +0000 2025,0,@TradingDiary2 BBRI ada rencana mau buyback ntar maret tuh,1895495826031681857,,TradingDiary2,in,Borneo,0,0,0,https://x.com/adriadrianur/status/1895495826031681857,69357296,adriadrianur
1895416788277678350,Fri Feb 28 15:15:55 +0000 2025,1,@JhonSitorus_18 IHSG ambrol. BBRI dlm 6 bulan koreksi 35%. Faktanya Pemerintah punya track record buruk dlm pengelolaan keuangan.... Semoga ini bukan karena danantara... Semoga negara ini baik baik saja....,1895493139290587580,,JhonSitorus_18,in,,0,0,0,https://x.com/gerry_wuryanto/status/1895493139290587580,1624938938820620288,gerry_wuryanto
1878650849297346688,Fri Feb 28 10:55:53 +0000 2025,0,@Saham_fess UPDATE 28 FEBRUARI 2025 BBRI PREDIKSIKU APAKAH BENAR? BISA TURUN 3.200 LEBIH? https://t.co/rv3vCdHrvQ,1895427698794836008,https://pbs.twimg.com/media/Gk3pcp-agAAe0sH.jpg,sgkxt,in,Nusantara,0,0,0,https://x.com/sgkxt/status/1895427698794836008,119292066,sgkxt
1894662720424661470,Fri Feb 28 10:53:58 +0000 2025,0,@Jell_es @_sandflower @usergomugomu @tanyakanrl Kalo untuk bulan ini iya dilihat dari harga saham nya yg anjlok di bawah 4k tp BBRI selama 2 tahun terakhir performa nya sangat bagus terutama di bulan Maret nanti akan ada buyback,1895427216458355163,,Jell_es,in,,0,0,0,https://x.com/OverMakeThem/status/1895427216458355163,1763322436920160256,OverMakeThem
1895425977242763491,Fri Feb 28 10:49:02 +0000 2025,0,ihsg bbri astra kampang,1895425977242763491,,,in,Jakarta Capital Region,0,0,0,https://x.com/kenziemaynardd/status/1895425977242763491,1154394210142834688,kenziemaynardd
1895424703302656259,Fri Feb 28 10:43:59 +0000 2025,0,All in $bbri abisin cash di 3370. Cash yg masuk mulai dari sekarang akan dialokasikan ke $btc,1895424703302656259,,,in,,0,0,0,https://x.com/fxchandra03/status/1895424703302656259,1208328361015005184,fxchandra03
1895294199727300687,Fri Feb 28 10:42:58 +0000 2025,0,@n_dirandra BBRI juga?,1895424449257800007,,n_dirandra,in,,0,1,0,https://x.com/Exsan_G/status/1895424449257800007,1738930646876348416,Exsan_G
1895423605963678186,Fri Feb 28 10:39:37 +0000 2025,1,Lebih murah ciptakan The Next BBRI daripada Buyback BBRI yang sudah sebanjir itu di Pasar. Tapi entah lah. Logikanya Pak KC lagi bingung.,1895423605963678186,,,in,Indonesia,0,0,0,https://x.com/kuahcotoenak/status/1895423605963678186,1181587970698039296,kuahcotoenak
1895423260801835229,Fri Feb 28 10:38:15 +0000 2025,5,Untuk Holders BBRI. Barang BBRI itu di Pasar udah banjir Ges. Big Boy mana yang mau belanja lagi barang sebanyak itu kalau bukan Asing? Dan apakah Asing mau belanja di harga mahal? Dan itu pasti butuh waktu. Lama. Kita semua tersilaukan oleh Uptrendnya BBRI bertahun2.,1895423260801835229,,,in,Indonesia,1,0,1,https://x.com/kuahcotoenak/status/1895423260801835229,1181587970698039296,kuahcotoenak
1895423090953499128,Fri Feb 28 10:37:34 +0000 2025,0,sedang menunggu BBRI di 1000 kalau sampe disitu ku gade rumah ku di Toba lalu all in di BBRI ‍↔️‍↔️‍↔️,1895423090953499128,,,in,,0,0,0,https://x.com/xitssmarcooo/status/1895423090953499128,1101795862559154178,xitssmarcooo
1895421488192463210,Fri Feb 28 10:31:12 +0000 2025,0,Nungguin $BBRI dibailout dulu ga sih?,1895421488192463210,,,in,Menara Gading,0,0,0,https://x.com/lumen_stardust/status/1895421488192463210,1043824269929545730,lumen_stardust
1895420778793066748,Fri Feb 28 10:28:23 +0000 2025,26,- IHSG ambruk - Rupiah terbakar di Rp 16.500 - Yamaha Sanken Sritex PHK Masal - BBRI BBNI ambrol pasca gabung danantara - Pertamina kena sekandal oplosan pertamax Closingan ramadhan kali ini ditutup dgn ekonomi oke gas turun https://t.co/WV5QDiQPbK,1895420778793066748,https://pbs.twimg.com/amplify_video_thumb/1895420715576266752/img/yY9kUyZqSwZqGDV1.jpg,,in,"Kota Madiun, Jawa Timur",0,16,10,https://x.com/ilhampid/status/1895420778793066748,1447198634726998016,ilhampid
1895418366309122154,Fri Feb 28 10:18:48 +0000 2025,0,hari ini amat dar der dor lalu gak sengaja liat harga bbri pula hhhh jadi ingin men-dor kepala ini,1895418366309122154,,,in,,0,1,0,https://x.com/sabilisntme/status/1895418366309122154,158999627,sabilisntme
1895406699948961806,Fri Feb 28 10:16:58 +0000 2025,0,@BigAlphaID BBRI ,1895417905019511113,,BigAlphaID,in,Jakarta Capital Region,0,0,0,https://x.com/mediokerboy/status/1895417905019511113,94948035,mediokerboy
1895417794122154125,Fri Feb 28 10:16:31 +0000 2025,0,bbri udh jatoh malah nyungsep hr ini,1895417794122154125,,,in,,0,0,0,https://x.com/tequieela/status/1895417794122154125,1001085284,tequieela
1895416868485349445,Fri Feb 28 10:12:51 +0000 2025,0,Duh BBRI mau nyelem tapi takut tenggelem mau ditinggal tapi takut rebound cepet,1895416868485349445,,,in,,0,0,0,https://x.com/lutulu_/status/1895416868485349445,2651088254,lutulu_
1895416433720603067,Fri Feb 28 10:11:07 +0000 2025,4,Hari ini masuk BBRI di 3400. Ingin membuktikan teori bahwa di saat orang lain takut dan panik terus keluar. Itu adalah saatnya untuk masuk.,1895416433720603067,,,in,"Bojonegoro, Indonesia",0,1,1,https://x.com/boedyirh/status/1895416433720603067,197771656,boedyirh
1895415253061747129,Fri Feb 28 10:06:26 +0000 2025,0,BBRI ,1895415253061747129,,,in,DKI Jakarta,0,0,0,https://x.com/andikaveri_/status/1895415253061747129,365313758,andikaveri_
1895401572496204108,Fri Feb 28 10:03:49 +0000 2025,0,@Al3xa3rd Gapapa hold aja bang IHSG emang lagi trend turun BBRI serok lagi aja,1895414596363837822,,Al3xa3rd,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/ayamburger23/status/1895414596363837822,1768900599914053632,ayamburger23
1895399795587678320,Fri Feb 28 09:55:21 +0000 2025,0,@manggitgaris Waktunya BBRI 2K,1895412467121160251,,manggitgaris,in,,0,0,0,https://x.com/MYasfika/status/1895412467121160251,3087099534,MYasfika
1895412022294310923,Fri Feb 28 09:53:35 +0000 2025,0,Kwoakwoa nyangkut di bbri fix 1-2 tahun gabisa di apa apain :),1895412022294310923,,,in,,0,0,0,https://x.com/LDK_Y/status/1895412022294310923,291566926,LDK_Y
1895396928986435628,Fri Feb 28 08:53:37 +0000 2025,1,busett lagi puyeng2 nya ihsg makin anjlok bbri gue udh loss 31% blm lagi bmri loss 26% aaakkhhhh,1895396928986435628,,,in,"Denpasar Selatan, Indonesia",0,0,1,https://x.com/cocodisty/status/1895396928986435628,1298947635563307009,cocodisty
1895396778796834868,Fri Feb 28 08:53:01 +0000 2025,0,Semakin mantap untuk jual bbri. Nanti tunggu rebound sdkit,1895396778796834868,,,in,Jakarta Capital Region,0,0,0,https://x.com/mameecel/status/1895396778796834868,1694723618545221632,mameecel
1895396473455694047,Fri Feb 28 08:51:48 +0000 2025,0,$Bbri ada kemungkinan balik ke harga pas covid kasian yang beli di hampir 5000an jangan percaya kata influencer dipasar itu banyak kepentingan .,1895396473455694047,,,in,kinderheim 511,0,0,0,https://x.com/dsrlyx/status/1895396473455694047,1153013403582992384,dsrlyx
1895341795707658479,Fri Feb 28 08:43:19 +0000 2025,0,@AlgebrAddicted @Saham_fess iyaa anj emg bbri kontol,1895394336332009562,,AlgebrAddicted,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/boriivoj/status/1895394336332009562,1414355095362228224,boriivoj
1895393509890502982,Fri Feb 28 08:40:02 +0000 2025,0,fucking bbri bmri,1895393509890502982,,,in,,0,0,0,https://x.com/BraderCulun/status/1895393509890502982,1280426276751200256,BraderCulun
1895311352920682519,Fri Feb 28 08:34:40 +0000 2025,0,@Saham_fess aku tahun lalu beli BBRI sekalian membiasakan diri untuk dapetin dividen. baru sekali dividen tapi harganya jatuh banget,1895392161883119819,,Saham_fess,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/iamkevinregardy/status/1895392161883119819,2613066048,iamkevinregardy
1895391371659477075,Fri Feb 28 08:32:52 +0000 2025,21,@renasoewignyo secara fundamental mestinya TIDAK karena BBRI eps dan sales masih naik UNVR eps dan sales turun tapi kalau sentimen negatif ga ada batasnya,1895391708856426944,,renasoewignyo,in,Indonesia,0,0,0,https://x.com/TradingDiary2/status/1895391708856426944,1260798424393211904,TradingDiary2
1895391371659477075,Fri Feb 28 08:32:05 +0000 2025,0,@TradingDiary2 Jadi maksudnya bbri bs kaya unvr? ,1895391511547895966,,TradingDiary2,in,"ÜT: -6.16063,106.8706075",0,1,0,https://x.com/renasoewignyo/status/1895391511547895966,73433097,renasoewignyo
1895379970446508242,Fri Feb 28 08:27:36 +0000 2025,6,udah saya tulis semua nya sekarang saya coba pertanyaan abang ya apakah BMRI dan BBRI prospek untuk hold jangka panjang ? jawab saya Hold selama perusahaan sehat tidak perlu kuatir takut lah klo perusahaan udah gak sehat saya akan avg down klo masih sehat ,1895390381854122483,,saptaipb,in,jakarta selatan,0,1,1,https://x.com/saptaipb/status/1895390381854122483,1634788663,saptaipb
1894966990219190619,Fri Feb 28 08:27:27 +0000 2025,0,@Stockbit Bbri skrng 3300an,1895390343396540891,,Stockbit,in,,0,0,0,https://x.com/izzimhd/status/1895390343396540891,185959952,izzimhd
1895389598404239734,Fri Feb 28 08:24:29 +0000 2025,0,MANTAU BBRI DI 3050,1895389598404239734,,,in,Indonesia,0,0,0,https://x.com/digaristengah/status/1895389598404239734,1059458268639068163,digaristengah
1895387985128153515,Fri Feb 28 08:18:04 +0000 2025,2,Waduh ada apa ini??? Saham Indonesia Amerika Kripto. Anjlok semua... Mengsedih Bakal lebih parah dari 2008 kt pakar... #ihsg #saham #investasi #idx #bbca #bbri #danantara https://t.co/ixuSTLsDGn,1895387985128153515,https://pbs.twimg.com/media/Gk3FU_caoAIp87-.jpg,,in,,0,0,1,https://x.com/suhumarket/status/1895387985128153515,1462712083305299970,suhumarket
1895387339767324691,Fri Feb 28 08:15:31 +0000 2025,0,MENYALA BBRI,1895387339767324691,,,in,,0,0,0,https://x.com/Kecebongggggggg/status/1895387339767324691,1717278306700320768,Kecebongggggggg
1895386561887510916,Fri Feb 28 08:12:25 +0000 2025,2,Menyala bbri ku,1895386561887510916,,,in,plat K,0,0,0,https://x.com/usr1995s/status/1895386561887510916,1728255164908482560,usr1995s
1895385565799047442,Fri Feb 28 08:08:28 +0000 2025,2,Mending beli $BTC dan Altcoin lain yang lagi crash? atau Beli $BBRI dan big banks lain yang juga lagi crash?,1895385565799047442,,,in,"DKI Jakarta, Indonesia",0,3,0,https://x.com/KriptoMerdeka/status/1895385565799047442,1850579812467052544,KriptoMerdeka
1895379970446508242,Fri Feb 28 08:08:17 +0000 2025,2,hanya saja terlihat beda pada laba mereka BBCA tumbuh 2 digit sendirian 3 lainnya udah ngos2an BBRI lebih parah cuma 0 09% ini data tahun 2024 tahun 2025 dngan kebijakan pemerintah kita yang aneh2 dan kondisi geopolitik luar gw di prediksi laba nya akan tertekan https://t.co/uWVTuoZzFJ,1895385520496365628,https://pbs.twimg.com/media/Gk3Bw-eW0AAcX9m.png,saptaipb,in,jakarta selatan,0,1,0,https://x.com/saptaipb/status/1895385520496365628,1634788663,saptaipb
1895384945197228323,Fri Feb 28 08:06:00 +0000 2025,0,$bbri bkal ngedrop lg g yh,1895384945197228323,,,in,"Denpasar, Bali",0,2,0,https://x.com/abcdefghima_/status/1895384945197228323,456599452,abcdefghima_
1895384451972243637,Fri Feb 28 08:04:02 +0000 2025,0,AVG BBRI? Wait and see dulu lah. Diajak nyelam lagi nanti.,1895384451972243637,,,in,,0,0,0,https://x.com/kexnat/status/1895384451972243637,1626980721876410369,kexnat
1895311352920682519,Fri Feb 28 07:59:45 +0000 2025,0,@Saham_fess semua saham BUMN anjlok sih bukan cuma BBRI,1895383374627512475,,Saham_fess,in,,0,0,0,https://x.com/pencintasayur/status/1895383374627512475,922447793045647360,pencintasayur
1895311352920682519,Fri Feb 28 07:59:16 +0000 2025,0,@Sewarna_09 @Saham_fess emmg kapan kak pembagian deviden bbri?,1895383250631303191,,Sewarna_09,in,,0,0,0,https://x.com/anothersandyy/status/1895383250631303191,1612892037258575872,anothersandyy
1895379970446508242,Fri Feb 28 07:56:45 +0000 2025,0,kemudian NIM (Nett Interest Margin) BACA itu 1 % aja tidak ada 4 bigbank masih dekat2 lah bahakan BBRI juga termasuk yang tertinggi NIM https://t.co/u6VO9W3BmR,1895382618067345478,https://pbs.twimg.com/media/Gk3AClcXEAArF3R.png,saptaipb,in,jakarta selatan,0,1,0,https://x.com/saptaipb/status/1895382618067345478,1634788663,saptaipb
1895381362443743581,Fri Feb 28 07:51:45 +0000 2025,0,Ini BBRI bakal naik lagi gaksi?? Kalo egk mau CL aja suer surem banget IHSG. Dan kalo ga bakal naek2 artinya mmg konoha ini sudah mau bubar ygy. Bank BUMN aja g bisa bertahan apalagi usaha2 lain dan UMKM dibawahnya,1895381362443743581,,,in,,0,0,1,https://x.com/kenapa_cok/status/1895381362443743581,1130198786,kenapa_cok
1895379970446508242,Fri Feb 28 07:46:14 +0000 2025,116,makasi sawerianya bang terkait pertanyaan abang $BBRI dan $BMRI saya udah banyak banget tulis 2 saham ini tapi coba saya rangkum di sini ya dengan beberapa data pendukung dan sample nya semoga bermanfaat (utas) https://t.co/XTtERsajh9,1895379970446508242,https://pbs.twimg.com/media/Gk28-cvXMAACapU.png,,in,jakarta selatan,1,2,7,https://x.com/saptaipb/status/1895379970446508242,1634788663,saptaipb
1895377668704739660,Fri Feb 28 07:37:05 +0000 2025,0,Valuasi Saham BRI (BBRI) Murah Banget Analis Bilang Time to Buy https://t.co/rUoKvOLCUV,1895377668704739660,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1895377668704739660,847372542830444544,cnbcindonesia
1895311352920682519,Fri Feb 28 07:35:07 +0000 2025,1,@Saham_fess Prediksi gw soal $BBRI https://t.co/7fZvYUFCTw,1895377174670295215,,Saham_fess,in,"Jakarta, Indonesia",0,0,0,https://x.com/satsukyhiruta/status/1895377174670295215,42585625,satsukyhiruta
1895374372376056076,Fri Feb 28 07:29:16 +0000 2025,0,@ceasarru WKWKWKWK bbri masuk list short gk sih mas gk ngikutin list short ane,1895375702305931303,,ceasarru,in,,0,0,0,https://x.com/dojjunn/status/1895375702305931303,1559262553603461120,dojjunn
1895375292014960918,Fri Feb 28 07:27:38 +0000 2025,0,kapan lagi bbri 3300 wkwkwk,1895375292014960918,,,in,"Suhat, Belakang VIVA, Malang",0,0,0,https://x.com/ogunjack/status/1895375292014960918,168104379,ogunjack
1895374372376056076,Fri Feb 28 07:23:59 +0000 2025,18,pantes dimana-mana bahas bbri sahamnya uptren gini https://t.co/cp59OFfIJF,1895374372376056076,https://pbs.twimg.com/media/Gk24up8XwAA0d1l.jpg,,in,,0,5,1,https://x.com/dojjunn/status/1895374372376056076,1559262553603461120,dojjunn
1895373853293191333,Fri Feb 28 07:21:55 +0000 2025,0,Apa yang membuatmu belum long position ke BBRI?,1895373853293191333,,,in,Midwest,0,1,0,https://x.com/gostavss/status/1895373853293191333,587337357,gostavss
1895371760410993134,Fri Feb 28 07:13:36 +0000 2025,0,sangat bersyukur tidak pegang bbri lagi walau porto isinya merah menyala semua ,1895371760410993134,,,in,Sepinggan,0,0,0,https://x.com/ohmirakel/status/1895371760410993134,230896673,ohmirakel
1895346405893644459,Fri Feb 28 07:11:38 +0000 2025,0,@txtfrombrand Ternyata megang bbri dan ngelong bitcoin juga ‍↔️ https://t.co/Jl0uL2D6RN,1895371264686203152,https://pbs.twimg.com/media/Gk22Ha5aoAQGHpD.jpg,txtfrombrand,in,follows you,0,0,0,https://x.com/bujas__/status/1895371264686203152,23299579,bujas__
1895371070552842527,Fri Feb 28 07:10:52 +0000 2025,20,Esok hari akan cutloss lagi. KNTLLLLLL BBRI KNTLLLLLLL. Bisa2nya lu turun ngebawa banyak emiten.,1895371070552842527,,,in,,1,4,2,https://x.com/stockmapping/status/1895371070552842527,1542403534288584705,stockmapping
1895370907344085479,Fri Feb 28 07:10:13 +0000 2025,1,Gak beli baju dulu ygy soalnya bbri gue rungkad /j,1895370907344085479,,,in, Déjà vu💪,0,0,0,https://x.com/gurlbeready/status/1895370907344085479,1593543276639883264,gurlbeready
1895370803279253712,Fri Feb 28 07:09:48 +0000 2025,0,Anjinglah bbri gue,1895370803279253712,,,in, Déjà vu💪,0,0,0,https://x.com/gurlbeready/status/1895370803279253712,1593543276639883264,gurlbeready
1895367353803915716,Fri Feb 28 06:56:06 +0000 2025,0,BBRI ANJENKKK,1895367353803915716,,,in,,0,0,0,https://x.com/fleurexyz/status/1895367353803915716,856889570750717953,fleurexyz
1895311352920682519,Fri Feb 28 06:55:58 +0000 2025,1,@Saham_fess Yuk yuk masih bisa naik lagi yukk aku masih percaya pada BBRI ,1895367320568312200,,Saham_fess,in,Gentayangan dimana-mana,0,0,0,https://x.com/hanasukrina/status/1895367320568312200,1496699785088499712,hanasukrina
1895356602838073456,Fri Feb 28 06:46:49 +0000 2025,0,@ry4nn_ BBRI?,1895365021565358535,,ry4nn_,in,Disini-sini aja,0,1,0,https://x.com/cumazaki/status/1895365021565358535,59677268,cumazaki
1895311352920682519,Fri Feb 28 06:45:00 +0000 2025,0,@Saham_fess Beli saham bbri di 3000 bisa berkali2 ya guys ,1895364563459285497,,Saham_fess,in,"Toyama-shi, Toyama",0,0,0,https://x.com/riyweuh/status/1895364563459285497,19693885,riyweuh
1895364415534567429,Fri Feb 28 06:44:25 +0000 2025,1,Tetap sabar tunggu sampai ekonomi membaik $BBRI https://t.co/fFQRp9gmy5,1895364415534567429,https://pbs.twimg.com/media/Gk2v5DtaoAAUadM.jpg,,in,,0,0,0,https://x.com/kynmngla/status/1895364415534567429,1597888304006979591,kynmngla
1895333789636890692,Fri Feb 28 05:56:19 +0000 2025,0,@sonheungmn semangat bang temen gw -33% di $BBRI dan bingung mau cl atau gmn,1895352309477187799,,sonheungmn,in,biasalah,0,1,0,https://x.com/danielumar_/status/1895352309477187799,1110526239058456576,danielumar_
1895351930811228381,Fri Feb 28 05:54:48 +0000 2025,0,Semua pertahanan ditembus gokil bbri asemm wkwk,1895351930811228381,,,in,,0,1,0,https://x.com/indrhrfn/status/1895351930811228381,304316009,indrhrfn
1895351706822807819,Fri Feb 28 05:54:24 +0000 2025,0,Sesial-sialnya kalian lebih sial yang masuk BBRI setahun lalu.. https://t.co/7XXNvgUuhU,1895351828583457257,https://pbs.twimg.com/media/Gk2kcZvXQAAmayn.jpg,lieayoo,in,,0,1,0,https://x.com/lieayoo/status/1895351828583457257,333243189,lieayoo
1895334949852717204,Fri Feb 28 05:49:39 +0000 2025,0,@stockmapping set terbesarku di bbri :'),1895350633223594366,,stockmapping,in,,0,0,0,https://x.com/wedusgan/status/1895350633223594366,1747783362654457856,wedusgan
1895350549731819913,Fri Feb 28 05:49:19 +0000 2025,0,maap modal saya nyangkut di IHSG. tapi keren juga yah jauh lebih cuan daripada beli BBRI yang katanya bagus itu fundamentalnya.,1895350549731819913,,,in,Indonesia,0,1,0,https://x.com/kuahcotoenak/status/1895350549731819913,1181587970698039296,kuahcotoenak
1895323753401458818,Fri Feb 28 05:48:50 +0000 2025,0,@sukamakanbabiii BBRI kalo mau masuk sekarang harganya bagus tapi kalo udah pegang lama. Nangis dikit sih,1895350425685237808,,sukamakanbabiii,in,"Bali, Indonesia",0,0,0,https://x.com/rahmaniizr/status/1895350425685237808,797578596,rahmaniizr
1895327035029127569,Fri Feb 28 05:46:51 +0000 2025,0,@Saham_fess BBRI -xx juta emang tolol sih gue beli even dari harga 5k due to the hype,1895349930140803521,,Saham_fess,in,Free Palestine,0,0,0,https://x.com/banteringpet/status/1895349930140803521,1002933675430854656,banteringpet
1895011569345667448,Fri Feb 28 05:44:29 +0000 2025,1,@Saham_fess bayangkan itu modalnya 10 M. Pak KC yakin banget ada Ritel Jumbo di BBRI yang lagi nyangkut gede dan sekarang emosionalnya terganggu. Hati2 Ges apalagi anak dan istri yang bakalan jadi pelampiasan emosi.,1895349334084096276,,Saham_fess,in,Indonesia,0,0,0,https://x.com/kuahcotoenak/status/1895349334084096276,1181587970698039296,kuahcotoenak
1895334474038288639,Fri Feb 28 05:44:19 +0000 2025,0,@Saham_fess if you're not avgdown-ing bbca from this point you're ngmi basically bbri tiap gue cek app trus turun gue beli aja 2 lot wkwkwk gamble2 lucu kalo jeblok ke 3k or 2.5k ya gas sekalian. tp ini lucu2an aja,1895349289267929121,,Saham_fess,in,Free Palestine,0,0,0,https://x.com/banteringpet/status/1895349289267929121,1002933675430854656,banteringpet
1895348837436530814,Fri Feb 28 05:42:31 +0000 2025,0,Sebagai salah satu Dukun di IHSG. Salah satu yang terbaik. Pekan depan BBRI rebound. Hari apa? Wallahu 'alam. Kalau gak rebound berarti sepanik itu Asing di BBRI. https://t.co/cx0luE2SWh,1895348837436530814,https://pbs.twimg.com/media/Gk2hdZJaoAE4lyP.png,,in,Indonesia,0,0,0,https://x.com/kuahcotoenak/status/1895348837436530814,1181587970698039296,kuahcotoenak
1895343617042194637,Fri Feb 28 05:41:39 +0000 2025,13,@Saham_fess Bbri minus 9 jt ,1895348620175777957,,Saham_fess,in,,0,2,0,https://x.com/Sewarna_09/status/1895348620175777957,1540357536142213121,Sewarna_09
1895347777741500778,Fri Feb 28 05:38:18 +0000 2025,0,Kirain BBRI ga bakal lebih turun dari 3500 perak awkwkwk mantap banget asli ,1895347777741500778,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/herdapr/status/1895347777741500778,61919109,herdapr
